Station,DateTime,Temperature High,Temperature Low,Wind Speed High,Wind Speed Low,Wind Gust High,Wind Gust Low,Wind Direction,Precipitation,Dew Point,Humidity,Pressure,Condition,Fire Distance (mi),KCATOPAN8 Distance (mi),KLAX Distance (mi),KCATOPAN8 Wind Speed Difference,KCATOPAN8 Wind Gust Difference,KLAX Wind Speed Difference,KLAX Wind Gust Difference
"KCASANTA2881","2025-01-07T00:00","53.2","52.9","2.9","0","3.4","2.5","27","0","45.9","76.3","29.94","none","5.35","7.35","7.49","-22.20","-22.60","",""
"KCASANTA2881","2025-01-07T00:15","53.1","52.5","3.6","0","4.3","1.3","27","0","46.3","77.9","29.94","none","5.35","7.35","7.49","-21.50","-23.70","",""
"KCASANTA2881","2025-01-07T00:30","53.1","52.5","2.9","0","3.6","1.8","32","0","48.3","83.8","29.93","none","5.35","7.35","7.49","-22.20","-24.40","",""
"KCASANTA2881","2025-01-07T00:45","53.2","52.5","3.6","0","3.6","2.5","25","0","49.1","86.9","29.92","none","5.35","7.35","7.49","-20.30","-22.40","",""
"KCASANTA2881","2025-01-07T01:00","53.2","52.3","4.7","0","5.1","0","4","0","49.3","88.9","29.92","none","5.35","7.35","7.49","-23.30","-24.90","1.70","5.10"
"KCASANTA2881","2025-01-07T01:15","53.2","52.7","3.8","0","4.5","2.2","18","0","50.3","90.3","29.93","none","5.35","7.35","7.49","-23.30","-27.50","0.80","4.50"
"KCASANTA2881","2025-01-07T01:30","53.1","52.5","4.9","0","4.9","2","42","0","50.1","91","29.92","none","5.35","7.35","7.49","-28.20","-29.10","1.90","4.90"
"KCASANTA2881","2025-01-07T01:45","52.7","52","2.9","0","3.1","1.3","22","0","49.7","91","29.92","none","5.35","7.35","7.49","-27.10","-30.90","-0.10","3.10"
"KCASANTA2881","2025-01-07T02:00","52.3","51.8","3.6","0","3.8","2.5","25","0","49.6","91.8","29.92","none","5.35","7.35","7.49","-30.40","-32.20","3.60","3.80"
"KCASANTA2881","2025-01-07T02:15","51.8","51.4","3.4","0","3.6","2.2","30","0","49.3","92","29.92","none","5.35","7.35","7.49","-33.50","-37.40","3.40","3.60"
"KCASANTA2881","2025-01-07T02:30","51.8","51.4","2.7","0","3.1","1.6","41","0","49.1","91","29.92","none","5.35","7.35","7.49","-34.20","-36.90","2.70","3.10"
"KCASANTA2881","2025-01-07T02:45","51.4","50.5","1.8","0","2.2","0","3","0","48.1","91","29.92","none","5.35","7.35","7.49","-37.10","-38.80","1.80","2.20"
"KCASANTA2881","2025-01-07T03:00","50.7","50.2","2","0","2.5","0","3","0","47.5","90.5","29.91","none","5.35","7.35","7.49","-38.00","-37.50","2.00","2.50"
"KCASANTA2881","2025-01-07T03:15","50","49.5","1.6","0","1.8","0","18","0","46.8","90.1","29.9","none","5.35","7.35","7.49","-37.30","-42.20","1.60","1.80"
"KCASANTA2881","2025-01-07T03:30","49.6","49.1","1.3","0","2","0","10","0","46.5","90.1","29.9","none","5.35","7.35","7.49","-39.60","-43.00","1.30","2.00"
"KCASANTA2881","2025-01-07T03:45","50","49.1","2.2","0","2.5","1.1","0","0","46.4","90","29.9","none","5.35","7.35","7.49","-35.80","-43.50","2.20","2.50"
"KCASANTA2881","2025-01-07T04:00","49.6","48.7","2.9","0","3.1","1.6","2","0","45.7","88.9","29.9","none","5.35","7.35","7.49","-36.00","-43.90","-0.10","3.10"
"KCASANTA2881","2025-01-07T04:15","50","49.1","2.5","0","2.7","1.3","45","0","45.7","87.6","29.9","none","5.35","7.35","7.49","-40.50","-44.30","-0.50","2.70"
"KCASANTA2881","2025-01-07T04:30","50.9","49.3","3.6","0","3.8","1.1","83","0","46.4","89","29.91","none","5.35","7.35","7.49","-37.30","-43.20","0.60","3.80"
"KCASANTA2881","2025-01-07T04:45","49.3","48.9","2.7","0","3.4","1.6","56","0","45.9","89","29.91","none","5.35","7.35","7.49","-45.40","-47.60","-0.30","3.40"
"KCASANTA2881","2025-01-07T05:00","49.3","48.9","3.1","0","3.4","1.3","18","0","46.2","90","29.91","none","5.35","7.35","7.49","-47.00","-47.60","3.10","3.40"
"KCASANTA2881","2025-01-07T05:15","50.4","49.1","3.1","0","3.6","1.8","39","0","46.5","89.7","29.92","none","5.35","7.35","7.49","-41.00","-52.40","3.10","3.60"
"KCASANTA2881","2025-01-07T05:30","50.2","49.5","2.7","0","3.6","1.3","49","0","46.7","90","29.92","none","5.35","7.35","7.49","-40.30","-43.40","2.70","3.60"
"KCASANTA2881","2025-01-07T05:45","50.5","49.8","3.4","0","3.8","1.3","91","0","46.9","88.9","29.91","none","5.35","7.35","7.49","-43.60","-45.20","3.40","3.80"
"KCASANTA2881","2025-01-07T06:00","53.1","50","7.2","0","7.6","2","30","0","46.2","81.6","29.91","none","5.35","7.35","7.49","-36.90","-41.40","7.20","7.60"
"KCASANTA2881","2025-01-07T06:15","58.8","53.1","7.8","0","9.6","2.2","8","0","41.9","53.9","29.91","none","5.35","7.35","7.49","-36.30","-40.40","7.80","9.60"
"KCASANTA2881","2025-01-07T06:30","60.4","56.5","10.5","0","13.2","2.7","20","0","41.3","50.2","29.92","none","5.35","7.35","7.49","-34.50","-36.80","10.50","13.20"
"KCASANTA2881","2025-01-07T06:45","61.3","59.9","11.6","0","15","7.6","7","0","41.2","48.1","29.92","none","5.35","7.35","7.49","-27.30","-31.00","11.60","15.00"
"KCASANTA2881","2025-01-07T07:00","61.3","61","8.5","1.1","14.8","6.7","5","0","41.1","47.3","29.93","none","5.35","7.35","7.49","-25.50","-28.20","3.50","14.80"
"KCASANTA2881","2025-01-07T07:15","61.3","61.2","8.9","0","12.3","5.6","22","0","40.9","47","29.93","none","5.35","7.35","7.49","-27.10","-36.70","3.90","12.30"
"KCASANTA2881","2025-01-07T07:30","62.8","61.3","12.5","1.1","15.2","7.6","14","0","39.9","43.2","29.93","none","5.35","7.35","7.49","-31.60","-37.80","7.50","15.20"
"KCASANTA2881","2025-01-07T07:45","63.9","62.8","19","2.2","22.6","10.1","15","0","39.3","40.7","29.93","none","5.35","7.35","7.49","-32.90","-32.40","14.00","22.60"
"KCASANTA2881","2025-01-07T08:00","64.8","63.9","16.3","3.4","23","11.2","7","0","38.8","38.5","29.93","none","5.35","7.35","7.49","-37.60","-34.00","16.30","23.00"
"KCASANTA2881","2025-01-07T08:15","65.1","64.8","17.9","2.5","21.3","14.5","0","0","38.3","37","29.94","none","5.35","7.35","7.49","-36.00","-40.70","17.90","21.30"
"KCASANTA2881","2025-01-07T08:30","65.1","64","19.2","3.8","24.8","14.8","4","0","37.8","37.4","29.94","none","5.35","7.35","7.49","-37.80","-42.20","19.20","24.80"
"KCASANTA2881","2025-01-07T08:45","64","63.9","20.1","2","24.4","13.4","5","0","37.9","38","29.95","none","5.35","7.35","7.49","-36.90","-41.60","20.10","24.40"
"KCASANTA2881","2025-01-07T09:00","64.6","63.9","17.2","2.9","19.5","13.2","1","0","37.9","37.7","29.96","none","5.35","7.35","7.49","-30.90","-41.50","14.20","19.50"
"KCASANTA2881","2025-01-07T09:15","65.3","64.6","21.7","3.1","23","12.1","6","0","38","37","29.96","none","5.35","7.35","7.49","-34.20","-40.00","18.70","23.00"
"KCASANTA2881","2025-01-07T09:30","65.1","64.2","20.6","4.9","26.4","17.4","349","0","38.6","37.8","29.97","none","5.35","7.35","7.49","-34.40","-37.60","17.60","26.40"
"KCASANTA2881","2025-01-07T09:45","64.4","63.9","19.2","4.5","25.7","14.3","1","0","39.2","39.8","29.97","none","5.35","7.35","7.49","-46.80","-46.30","16.20","25.70"
"KCASANTA2881","2025-01-07T10:00","63.9","63.5","25.7","1.3","28.6","15.2","5","0","38.7","39.6","29.99","none","5.35","7.35","7.49","-35.40","-38.40","22.70","28.60"
"KCASANTA2881","2025-01-07T10:15","64.6","63.7","19.5","2.5","27.7","11.4","2","0","38.3","38.3","29.98","none","5.35","7.35","7.49","-40.50","-39.30","16.50","27.70"
"KCASANTA2881","2025-01-07T10:30","66","64.2","16.8","2","25.1","12.3","2","0","38.3","36.7","29.98","none","5.35","7.35","7.49","-41.10","-38.90","13.80","25.10"
"KCASANTA2881","2025-01-07T10:45","65.8","65.1","16.3","1.3","18.6","10.7","6","0","37.6","35.7","29.98","none","5.35","7.35","7.49","-34.70","-44.40","13.30","18.60"
"KCASANTA2881","2025-01-07T11:00","66.6","65.8","18.3","0","22.4","11.6","11","0","36.8","34","29.97","none","5.35","7.35","7.49","-31.80","-33.60","8.30","22.40"
"KCASANTA2881","2025-01-07T11:15","67.3","65.8","18.8","3.4","25.7","17","5","0","36","31.6","29.96","none","5.35","7.35","7.49","-27.30","-28.30","8.80","25.70"
"KCASANTA2881","2025-01-07T11:30","68","67.3","15.2","2","20.4","15.4","22","0","35.9","31","29.95","none","5.35","7.35","7.49","-39.80","-37.60","5.20","20.40"
"KCASANTA2881","2025-01-07T11:45","68.7","67.5","16.8","2.5","21.7","12.1","9","0","35.2","29.3","29.95","none","5.35","7.35","7.49","-29.30","-30.30","6.80","21.70"
"KCASANTA2881","2025-01-07T12:00","69.1","68","20.1","2.2","24.8","11.4","4","0","35.1","29","29.94","none","5.35","7.35","7.49","-24.90","-30.20","-2.90","-5.20"
"KCASANTA2881","2025-01-07T12:15","69.8","68.7","13","1.8","17.4","7.4","6","0","35","28","29.94","none","5.35","7.35","7.49","-44.90","-45.60","-10.00","-12.60"
"KCASANTA2881","2025-01-07T12:30","70.5","69.6","13.2","0","17.4","7.4","7","0","34.4","27","29.93","none","5.35","7.35","7.49","-40.70","-44.60","-9.80","-12.60"
"KCASANTA2881","2025-01-07T12:45","71.1","70.5","9.8","1.6","13.6","6.5","6","0","33.4","25.1","29.92","none","5.35","7.35","7.49","-37.20","-34.40","-13.20","-16.40"
"KCASANTA2881","2025-01-07T13:00","71.6","70.7","18.1","2","24.8","8.9","11","0","32.8","24.1","29.92","none","5.35","7.35","7.49","-22.80","-24.20","4.10","-4.20"
"KCASANTA2881","2025-01-07T13:15","72.1","70.9","15","2","24.8","7.4","11","0","32.2","23.2","29.92","none","5.35","7.35","7.49","-36.90","-27.20","1.00","-4.20"
"KCASANTA2881","2025-01-07T13:30","71.8","70.7","22.8","3.4","24.6","15.7","4","0","30.4","22.2","29.91","none","5.35","7.35","7.49","-35.10","-33.40","8.80","-4.40"
"KCASANTA2881","2025-01-07T13:45","71.2","70.3","17.7","2.9","26.6","16.1","3","0","30.7","22.4","29.92","none","5.35","7.35","7.49","-29.30","-25.40","3.70","-2.40"
"KCASANTA2881","2025-01-07T14:00","71.1","70.2","22.8","2.7","27.7","15.2","25","0","30.2","22","29.92","none","5.35","7.35","7.49","-29.10","-27.30","8.80","1.70"
"KCASANTA2881","2025-01-07T14:15","70.9","70.3","17.2","4","25.1","13.9","7","0","29.1","21.4","29.92","none","5.35","7.35","7.49","-35.80","-35.90","3.20","-0.90"
"KCASANTA2881","2025-01-07T14:30","70.9","70.2","17.4","2","28.4","13","15","0","29","21.3","29.92","none","5.35","7.35","7.49","-34.50","-31.60","3.40","2.40"
"KCASANTA2881","2025-01-07T14:45","71.1","70.3","20.8","2.2","29.1","11","18","0","28.1","20.2","29.91","none","5.35","7.35","7.49","-31.10","-28.90","6.80","3.10"
"KCASANTA2881","2025-01-07T15:00","71.2","70.7","15.9","3.1","23","12.3","8","0","26.5","18.9","29.91","none","5.35","7.35","7.49","-38.00","-37.00","-9.10","-14.00"
"KCASANTA2881","2025-01-07T15:15","71.2","70","21.9","2.9","25.7","11","10","0","24.6","18","29.91","none","5.35","7.35","7.49","-31.10","-34.30","-3.10","-11.30"
"KCASANTA2881","2025-01-07T15:30","70.2","69.1","18.8","2.5","27.1","17.2","4","0","23.9","18","29.91","none","5.35","7.35","7.49","-29.30","-29.90","-6.20","-9.90"
"KCASANTA2881","2025-01-07T15:45","69.1","68.7","17","1.3","27.3","11.9","4","0","24","18.3","29.91","none","5.35","7.35","7.49","-36.90","-38.70","-8.00","-9.70"
"KCASANTA2881","2025-01-07T16:00","68.7","68.4","13.6","1.6","22.1","10.5","1","0","23.7","18.2","29.91","none","5.35","7.35","7.49","-39.40","-42.90","-11.40","-10.90"
"KCASANTA2881","2025-01-07T16:15","68.4","68","16.3","1.8","22.4","15.4","8","0","23.1","18","29.91","none","5.35","7.35","7.49","-38.70","-33.60","-8.70","-10.60"
"KCASANTA2881","2025-01-07T16:30","68","67.6","15","1.3","23.9","10.3","5","0","22.6","18","29.92","none","5.35","7.35","7.49","-38.90","-38.10","-10.00","-9.10"
"KCASANTA2881","2025-01-07T16:45","67.8","67.3","14.3","2","29.1","11.6","15","0","22.5","18","29.93","none","5.35","7.35","7.49","-27.80","-32.90","-10.70","-3.90"
"KCASANTA2881","2025-01-07T17:00","67.5","66.9","17.4","1.8","20.6","9.6","7","0","22.1","18","29.94","none","5.35","7.35","7.49","-27.60","-29.40","-3.60","-15.40"
"KCASANTA2881","2025-01-07T17:15","67.1","66.7","24.4","2.5","25.1","13.4","16","0","22","18","29.94","none","5.35","7.35","7.49","-19.70","-49.90","3.40","-10.90"
"KCASANTA2881","2025-01-07T17:30","66.7","66.4","20.4","2.7","24.6","15.4","34","0","21.7","18","29.95","none","5.35","7.35","7.49","-30.60","-35.40","-0.60","-11.40"
"KCASANTA2881","2025-01-07T17:45","66.6","66.4","19","3.4","27.3","14.8","32","0","21.7","18","29.94","none","5.35","7.35","7.49","-30.00","-25.70","-2.00","-8.70"
"KCASANTA2881","2025-01-07T18:00","66.6","66.2","21.5","2.5","34","19.2","9","0","21.6","18","29.95","none","5.35","7.35","7.49","-29.50","-29.00","-3.50","-7.00"
"KCASANTA2881","2025-01-07T18:15","66.4","66","28.2","3.6","33.1","16.6","6","0","21.6","18","29.96","none","5.35","7.35","7.49","-19.90","-27.90","3.20","-7.90"
"KCASANTA2881","2025-01-07T18:30","66.6","66.2","32.9","2.2","36.2","18.6","5","0","21.6","18","29.96","none","5.35","7.35","7.49","-18.10","-26.80","7.90","-4.80"
"KCASANTA2881","2025-01-07T18:45","66.4","66","25.7","3.1","38.7","23.3","0","0","21.6","18","29.96","none","5.35","7.35","7.49","-25.30","-24.30","0.70","-2.30"
"KCASANTA2881","2025-01-07T19:00","66.2","66","30.4","4.3","34.7","22.1","0","0","21.5","18","29.98","none","5.35","7.35","7.49","-53.70","-50.30","9.40","3.70"
"KCASANTA2881","2025-01-07T19:15","66","65.7","20.6","4.7","33.6","16.3","1","0","21.5","18.2","29.99","none","5.35","7.35","7.49","-63.50","-51.40","-0.40","2.60"
"KCASANTA2881","2025-01-07T19:30","65.8","65.5","20.4","4.5","27.1","18.6","25","0","22.3","19","30","none","5.35","7.35","7.49","-63.70","-57.90","-0.60","-3.90"
"KCASANTA2881","2025-01-07T19:45","65.7","65.1","29.8","3.4","31.5","16.8","1","0","22.3","19","30.02","none","5.35","7.35","7.49","-54.30","-53.50","8.80","0.50"
"KCASANTA2881","2025-01-07T20:00","65.3","64.9","31.5","3.6","38.3","19","1","0","22.8","19.6","30.02","none","5.35","7.35","7.49","-37.40","-44.70","2.50","-4.70"
"KCASANTA2881","2025-01-07T20:15","65.1","64.6","27.7","4.9","33.8","19.5","354","0","22.9","20","30.02","none","5.35","7.35","7.49","-45.20","-41.20","-1.30","-9.20"
"KCASANTA2881","2025-01-07T20:30","65.1","64.4","26.4","4.7","32.2","17.7","11","0","22.6","20","30.02","none","5.35","7.35","7.49","-34.70","-41.80","-2.60","-10.80"
"KCASANTA2881","2025-01-07T20:45","64.8","64.4","22.8","3.8","30.9","15.9","0","0","22.5","20","30.02","none","5.35","7.35","7.49","-44.30","-36.10","-6.20","-12.10"
"KCASANTA2881","2025-01-07T21:00","64.6","64.2","23.9","2.5","34","18.8","350","0","22.3","20","30.01","none","5.35","7.35","7.49","-46.10","-45.00","0.90","-6.00"
"KCASANTA2881","2025-01-07T21:15","64.4","64","23","2.5","36.9","20.1","20","0","22.3","20","30","none","5.35","7.35","7.49","-62.00","-53.10","0.00","-3.10"
"KCASANTA2881","2025-01-07T21:30","64.4","63.9","31.3","4.3","44.1","22.4","1","0","22.1","19.8","30","none","5.35","7.35","7.49","-52.80","-53.90","8.30","4.10"
"KCASANTA2881","2025-01-07T21:45","63.9","63.5","23.3","4.7","37.6","21.7","6","0","22.4","20.3","30","none","5.35","7.35","7.49","-52.80","-47.40","0.30","-2.40"
"KCASANTA2881","2025-01-07T22:00","63.7","63.3","28","4.3","48.8","25.3","1","0","21.6","20","30","none","5.35","7.35","7.49","-57.90","-40.20","10.00","16.80"
"KCASANTA2881","2025-01-07T22:15","63.5","63.1","28.2","5.4","40","23.9","7","0","21.5","20","30.01","none","5.35","7.35","7.49","-53.90","-49.00","10.20","8.00"
"KCASANTA2881","2025-01-07T22:30","63.3","63","28.4","4.7","33.6","20.6","9","0","20.6","19.2","30.03","none","5.35","7.35","7.49","-60.60","-59.40","10.40","1.60"
"KCASANTA2881","2025-01-07T22:45","63.1","62.8","25.5","5.4","41.8","20.8","11","0","20","19","30.02","none","5.35","7.35","7.49","-53.50","-50.20","7.50","9.80"
"KCASANTA2881","2025-01-07T23:00","63","62.6","21.9","4.5","36","19.9","2","0","19.8","19","30.04","none","5.35","7.35","7.49","-56.20","-45.00","1.90","5.00"
"KCASANTA2881","2025-01-07T23:15","62.6","62.2","23.9","5.1","31.5","21.9","5","0","19.8","19","30.05","none","5.35","7.35","7.49","-43.20","-46.50","1.90","-3.50"
"KCASANTA2881","2025-01-07T23:30","62.4","61.9","24.4","2.5","35.6","16.3","2","0","20.6","20","30.05","none","5.35","7.35","7.49","-46.50","-43.40","4.40","4.60"
"KCASANTA2881","2025-01-07T23:45","62.2","61.7","26.4","5.1","34.2","20.8","1","0","20.5","20","30.04","none","5.35","7.35","7.49","-42.50","-44.80","6.40","3.20"
"KCASANTA2881","2025-01-08T00:00","61.9","61.7","22.6","5.6","28.4","23.7","7","0","20.5","20.1","30.04","none","5.35","7.35","7.49","-47.40","-47.60","2.60","-11.60"
"KCASANTA2881","2025-01-08T00:15","61.9","61.7","22.6","5.6","28.4","23.7","7","0","20.5","20.1","30.04","none","5.35","7.35","7.49","-47.40","-47.60","2.60","-11.60"
"KCASANTA2881","2025-01-08T00:30","61.9","61.7","22.6","5.6","28.4","23.7","7","0","20.5","20.1","30.04","none","5.35","7.35","7.49","-47.40","-47.60","2.60","-11.60"
"KCASANTA2881","2025-01-08T00:45","61.9","61.7","22.6","5.6","28.4","23.7","7","0","20.5","20.1","30.04","none","5.35","7.35","7.49","-47.40","-47.60","2.60","-11.60"